turbine_id,operating_hours,wind_speed_ms,ambient_temp_c,wind_direction_deg,gearbox_oil_temp_c,gearbox_bearing_temp_c,generator_winding_temp_c,generator_rpm,rotor_rpm,blade_pitch_angle_deg,hydraulic_pressure_bar,active_power_kw
WTG_03,145,9.13,21.09,208.61,81.72,65.85,98.75,1156.1,12.85,0.0,180.09,1687.52
WTG_03,146,11.5,20.83,176.33,84.44,67.1,105.04,1428.15,15.87,0.0,182.04,2000.0
WTG_03,147,7.88,22.47,198.2,76.37,66.04,90.23,964.61,10.72,0.0,179.9,1065.85
WTG_03,148,7.69,14.36,211.86,78.26,64.88,78.43,946.2,10.51,0.0,176.68,1000.1
WTG_03,149,15.01,19.39,181.86,82.91,68.95,103.56,1800.0,20.0,7.53,180.34,2000.0
WTG_03,150,9.02,18.52,161.48,80.54,65.69,93.06,1152.4,12.8,0.0,178.37,1596.25
WTG_03,151,7.37,16.49,169.58,74.87,64.92,80.65,945.26,10.5,0.0,178.81,886.5
WTG_03,152,5.9,17.67,178.88,72.95,65.99,74.22,730.49,8.12,0.0,179.05,450.77
WTG_03,153,14.64,20.23,180.6,83.54,67.7,104.37,1800.0,20.0,6.61,180.24,2000.0
WTG_03,154,11.67,13.02,190.85,85.13,67.08,98.62,1479.24,16.44,0.0,179.06,2000.0
WTG_03,155,10.89,16.48,196.38,84.44,66.99,103.53,1343.95,14.93,0.0,178.44,2000.0
WTG_03,156,5.56,24.81,211.78,72.39,64.63,79.26,679.54,7.55,0.0,178.02,384.79
WTG_03,157,10.26,16.03,156.02,85.5,66.02,98.04,1296.23,14.4,0.0,176.26,2000.0
WTG_03,158,8.9,18.75,174.61,81.89,65.29,95.16,1101.63,12.24,0.0,176.26,1548.88
WTG_03,159,9.79,21.02,203.76,86.24,66.8,107.42,1251.4,13.9,0.0,177.4,2000.0
WTG_03,160,8.49,17.54,180.36,78.92,65.65,91.67,1026.83,11.41,0.0,179.63,1357.76
WTG_03,161,13.35,18.48,204.43,85.28,68.05,103.76,1677.83,18.64,3.38,177.86,2000.0
WTG_03,162,8.56,17.62,212.35,79.35,66.36,90.33,1071.12,11.9,0.0,180.34,1398.44
WTG_03,163,6.95,15.13,177.46,75.3,65.4,75.73,877.98,9.76,0.0,178.19,748.48
WTG_03,164,8.4,19.01,199.16,79.69,66.36,90.41,1089.55,12.11,0.0,179.09,1303.93
WTG_03,165,7.95,17.77,213.89,75.91,65.87,85.42,992.76,11.03,0.0,178.68,1110.53
WTG_03,166,8.41,18.57,190.92,79.4,65.65,91.16,1066.54,11.85,0.0,177.01,1282.62
WTG_03,167,11.49,17.95,169.27,85.73,66.78,104.44,1431.72,15.91,0.0,178.35,2000.0
WTG_03,168,11.21,13.15,189.96,82.8,67.55,96.16,1420.21,15.78,0.0,176.72,2000.0
WTG_03,169,5.49,22.53,218.6,72.1,65.87,74.85,698.24,7.76,0.0,176.66,361.14
WTG_03,170,11.51,22.85,205.85,86.32,68.32,105.44,1431.46,15.91,0.0,178.4,2000.0
WTG_03,171,10.46,15.94,199.9,86.49,67.56,99.97,1309.11,14.55,0.0,176.09,2000.0
WTG_03,172,6.85,14.58,199.4,74.44,66.49,76.87,871.53,9.68,0.0,177.7,713.63
WTG_03,173,6.42,18.4,229.7,74.02,65.97,74.93,789.85,8.78,0.0,179.99,574.2
WTG_03,174,12.23,16.3,238.0,86.37,69.28,101.58,1563.17,17.37,0.58,177.78,2000.0
WTG_03,175,6.64,15.69,192.84,73.14,66.8,75.07,837.95,9.31,0.0,177.75,668.35
WTG_03,176,7.19,25.42,190.1,75.2,66.12,90.02,915.2,10.17,0.0,176.53,825.99
WTG_03,177,11.07,16.68,215.15,84.51,67.8,103.61,1426.58,15.85,0.0,178.57,2000.0
WTG_03,178,5.89,20.72,184.09,72.55,65.66,78.54,757.57,8.42,0.0,174.87,457.19
WTG_03,179,9.75,13.57,197.66,85.66,68.53,98.32,1237.09,13.75,0.0,176.9,2000.0
WTG_03,180,10.47,18.81,193.07,85.5,67.12,103.6,1312.52,14.58,0.0,178.57,2000.0
WTG_03,181,14.64,15.9,230.33,85.06,69.53,100.86,1800.0,20.0,6.6,176.25,2000.0
WTG_03,182,4.87,25.06,214.17,71.85,64.84,76.93,618.49,6.87,0.0,178.51,251.92
WTG_03,183,8.34,19.3,173.36,80.37,67.7,92.75,1045.72,11.62,0.0,176.41,1260.95
WTG_03,184,6.18,16.33,187.91,72.54,65.86,74.8,786.47,8.74,0.0,175.74,498.29
WTG_03,185,11.12,19.46,221.7,86.49,68.56,105.63,1387.03,15.41,0.0,175.64,2000.0
WTG_03,186,10.94,15.47,201.63,85.11,68.7,102.16,1369.9,15.22,0.0,177.31,2000.0
WTG_03,187,13.11,18.83,212.48,84.9,69.47,103.8,1653.49,18.37,2.77,177.27,2000.0
WTG_03,188,9.96,21.23,206.15,84.31,68.06,108.54,1248.96,13.88,0.0,177.15,2000.0
WTG_03,189,8.79,18.57,193.08,81.42,67.51,95.1,1110.81,12.34,0.0,179.72,1487.1
WTG_03,190,6.99,17.36,195.15,78.16,66.52,80.89,872.15,9.69,0.0,173.96,757.71
WTG_03,191,8.02,24.22,198.28,79.57,68.48,93.01,1019.08,11.32,0.0,180.03,1123.91
WTG_03,192,5.14,16.06,186.66,71.97,65.18,71.0,642.12,7.13,0.0,176.31,285.17
WTG_03,193,7.75,19.13,176.88,78.63,67.68,88.98,982.17,10.91,0.0,177.07,1023.14
WTG_03,194,8.5,13.27,163.54,79.19,67.47,87.59,1073.34,11.93,0.0,177.62,1332.33
WTG_03,195,11.65,21.5,213.04,87.09,69.16,108.02,1441.87,16.02,0.0,176.47,2000.0
WTG_03,196,9.61,17.69,186.91,86.35,68.26,104.49,1180.69,13.12,0.0,178.03,1951.79
WTG_03,197,8.74,17.61,208.3,82.98,67.92,94.23,1108.91,12.32,0.0,176.9,1462.11
WTG_03,198,8.25,18.38,204.26,81.0,66.06,91.37,1053.84,11.71,0.0,176.76,1245.25
WTG_03,199,10.5,14.18,168.07,87.87,68.58,100.13,1337.8,14.86,0.0,176.6,2000.0
WTG_03,200,10.54,20.23,207.52,86.65,68.17,107.72,1315.36,14.62,0.0,177.3,2000.0
WTG_03,201,9.43,18.0,195.44,84.62,69.91,100.47,1206.05,13.4,0.0,176.69,1818.4
WTG_03,202,10.84,10.29,174.19,86.35,69.0,96.54,1388.85,15.43,0.0,176.6,2000.0
WTG_03,203,6.04,10.14,217.65,75.64,67.11,69.95,741.27,8.24,0.0,176.98,474.67
WTG_03,204,7.87,22.09,202.92,78.8,68.59,92.84,980.4,10.89,0.0,175.8,1075.27
WTG_03,205,4.2,22.62,207.06,72.18,66.21,76.37,540.0,6.0,0.0,174.75,160.79
WTG_03,206,8.31,17.49,199.1,81.77,67.71,91.04,1036.47,11.52,0.0,178.33,1261.87
WTG_03,207,8.84,14.28,184.99,84.64,67.71,93.61,1091.34,12.13,0.0,177.17,1545.29
WTG_03,208,8.9,16.03,234.41,84.32,69.57,94.87,1086.96,12.08,0.0,174.15,1589.81
WTG_03,209,6.3,17.6,205.52,75.95,68.36,78.83,813.02,9.03,0.0,174.47,524.46
WTG_03,210,7.93,17.63,203.79,79.71,67.64,88.69,1022.6,11.36,0.0,176.69,1078.86
WTG_03,211,5.45,18.35,216.54,73.77,68.0,75.55,700.52,7.78,0.0,176.54,367.25
WTG_03,212,10.12,14.74,205.38,87.97,68.77,103.38,1290.22,14.34,0.0,174.74,2000.0
WTG_03,213,11.29,20.08,195.19,87.54,70.82,106.51,1406.7,15.63,0.0,173.17,2000.0
WTG_03,214,11.15,23.32,186.65,87.93,69.57,112.64,1385.74,15.4,0.0,175.37,2000.0
WTG_03,215,10.84,14.63,207.12,88.85,71.27,103.43,1388.48,15.43,0.0,173.66,2000.0
WTG_03,216,11.19,13.58,198.27,88.4,70.69,100.91,1420.88,15.79,0.0,174.89,2000.0
WTG_03,217,9.47,18.14,219.54,86.51,69.77,105.65,1209.65,13.44,0.0,173.97,1880.9
WTG_03,218,12.89,20.68,227.44,88.32,71.74,108.6,1604.38,17.83,2.21,171.77,2000.0
WTG_03,219,9.95,16.53,194.84,87.59,69.92,104.47,1240.66,13.79,0.0,173.16,2000.0
WTG_03,220,9.88,20.61,197.41,87.33,69.28,108.39,1262.87,14.03,0.0,171.99,2000.0
WTG_03,221,14.05,11.8,216.16,87.91,72.39,99.85,1770.21,19.67,5.13,175.23,2000.0
WTG_03,222,11.51,17.46,201.16,89.54,71.8,106.5,1458.53,16.21,0.0,173.01,2000.0
WTG_03,223,11.03,17.37,204.01,89.02,70.56,108.34,1399.21,15.55,0.0,175.91,2000.0
WTG_03,224,6.45,14.35,190.61,77.45,69.08,76.99,828.6,9.21,0.0,176.04,619.24
WTG_03,225,11.06,14.7,170.96,89.67,71.39,102.25,1412.5,15.69,0.0,172.16,2000.0
WTG_03,226,8.11,15.3,204.34,83.09,70.91,89.36,1029.67,11.44,0.0,175.0,1202.36
WTG_03,227,8.05,14.33,188.31,81.43,70.71,87.99,966.37,10.74,0.0,170.8,1159.18
WTG_03,228,6.21,18.76,174.6,76.72,69.31,80.87,792.53,8.81,0.0,174.2,503.02
WTG_03,229,5.73,16.77,219.29,76.86,69.9,76.48,716.89,7.97,0.0,170.79,419.09
WTG_03,230,6.58,18.76,179.46,77.89,69.68,83.69,819.32,9.1,0.0,173.44,627.98
WTG_03,231,5.13,18.32,205.46,76.22,68.82,75.52,639.68,7.11,0.0,172.58,301.93
WTG_03,232,13.67,16.43,218.91,89.44,72.93,107.25,1722.78,19.14,4.17,176.07,2000.0
WTG_03,233,9.14,13.08,178.48,87.52,71.31,96.85,1143.63,12.71,0.0,173.35,1661.05
WTG_03,234,9.16,25.47,212.79,86.31,71.44,108.13,1170.52,13.01,0.0,171.3,1670.2
WTG_03,235,11.95,15.42,185.35,89.34,73.33,105.0,1517.53,16.86,0.0,171.93,2000.0
WTG_03,236,8.83,14.87,216.73,87.08,71.54,96.92,1084.51,12.05,0.0,174.34,1516.09
WTG_03,237,8.45,11.9,205.73,83.67,70.12,88.64,1062.56,11.81,0.0,171.3,1296.09
WTG_03,238,8.22,14.88,184.99,84.21,72.27,91.35,1042.24,11.58,0.0,171.14,1222.68
WTG_03,239,8.74,18.4,213.14,85.56,71.33,100.15,1099.87,12.22,0.0,170.37,1437.36
WTG_03,240,4.91,18.26,216.99,78.61,69.59,77.63,611.81,6.8,0.0,173.46,296.46
WTG_03,241,8.78,14.78,217.43,86.66,71.48,95.8,1114.06,12.38,0.0,170.09,1474.6
WTG_03,242,9.3,16.94,208.47,89.15,71.58,105.28,1187.0,13.19,0.0,169.85,1775.06
WTG_03,243,4.97,13.72,219.81,76.12,71.66,72.88,634.48,7.05,0.0,168.34,289.76
WTG_03,244,14.49,12.76,198.43,90.34,75.14,105.15,1800.0,20.0,6.22,170.86,2000.0
WTG_03,245,12.31,17.73,200.37,90.3,73.14,109.52,1587.13,17.63,0.78,167.09,2000.0
WTG_03,246,7.42,17.6,202.09,83.28,72.05,88.81,911.97,10.13,0.0,170.43,891.11
WTG_03,247,8.6,18.95,206.24,85.59,71.91,100.03,1088.92,12.1,0.0,168.93,1404.87
WTG_03,248,7.32,17.13,202.27,83.01,71.51,87.86,925.65,10.28,0.0,169.67,848.56
WTG_03,249,9.59,24.68,199.21,90.93,72.69,115.69,1198.43,13.32,0.0,170.78,1927.36
WTG_03,250,9.86,17.91,234.31,90.45,72.57,110.52,1254.22,13.94,0.0,168.75,2000.0
WTG_03,251,7.43,18.1,199.97,83.83,70.97,90.48,899.44,9.99,0.0,168.09,918.88
WTG_03,252,7.48,19.94,217.35,84.34,71.77,92.11,956.39,10.63,0.0,165.71,923.66
WTG_03,253,8.77,20.32,209.58,87.96,73.35,104.22,1093.45,12.15,0.0,171.58,1495.28
WTG_03,254,9.85,20.44,204.25,93.38,73.0,113.21,1231.85,13.69,0.0,169.32,2000.0
WTG_03,255,10.71,19.38,219.2,92.8,74.34,112.57,1385.27,15.39,0.0,170.02,2000.0
WTG_03,256,8.33,19.29,186.02,87.55,73.15,98.82,1040.26,11.56,0.0,170.19,1288.7
WTG_03,257,12.09,16.35,183.87,93.04,75.98,111.38,1531.58,17.02,0.23,168.32,2000.0
WTG_03,258,9.5,16.01,190.47,92.1,74.34,110.2,1179.34,13.1,0.0,169.36,1895.48
WTG_03,259,7.03,22.14,193.8,82.27,73.31,93.36,917.28,10.19,0.0,167.43,734.84
WTG_03,260,6.85,18.59,234.63,82.8,72.14,87.41,835.96,9.29,0.0,167.92,703.76
WTG_03,261,9.73,17.22,228.08,93.92,74.57,110.85,1236.87,13.74,0.0,167.7,2000.0
WTG_03,262,6.18,26.02,220.16,80.37,72.93,90.64,732.16,8.14,0.0,167.28,538.36
WTG_03,263,12.35,23.59,210.9,93.81,76.36,120.54,1570.57,17.45,0.88,166.81,2000.0
WTG_03,264,9.04,18.31,216.88,91.44,73.33,103.52,1154.98,12.83,0.0,166.79,1641.6
WTG_03,265,8.91,15.55,199.6,89.35,74.3,102.04,1116.79,12.41,0.0,168.22,1565.59
WTG_03,266,11.9,24.74,195.41,92.52,77.67,118.73,1464.0,16.27,0.0,168.05,2000.0
WTG_03,267,11.34,19.36,237.85,93.23,76.27,114.2,1424.59,15.83,0.0,165.69,2000.0
WTG_03,268,10.1,20.84,210.87,93.61,75.95,115.14,1289.2,14.32,0.0,165.14,2000.0
WTG_03,269,11.89,16.61,231.89,94.62,78.11,112.72,1513.54,16.82,0.0,167.52,2000.0
WTG_03,270,7.51,25.38,226.77,86.2,73.77,100.83,936.12,10.4,0.0,167.77,961.24
WTG_03,271,6.92,13.59,200.52,83.9,74.88,85.5,866.24,9.62,0.0,165.49,717.74
WTG_03,272,7.93,17.47,206.08,87.72,75.01,98.09,997.96,11.09,0.0,168.89,1110.45
WTG_03,273,5.92,11.68,202.06,83.37,73.85,76.95,760.34,8.45,0.0,163.83,462.68
WTG_03,274,10.41,22.25,178.8,94.92,75.94,120.06,1337.28,14.86,0.0,167.03,2000.0
WTG_03,275,10.23,15.07,231.71,95.19,75.81,111.79,1289.16,14.32,0.0,166.53,2000.0
WTG_03,276,7.9,18.94,208.48,88.1,75.77,97.91,1011.37,11.24,0.0,164.05,1078.55
WTG_03,277,7.34,19.64,204.17,87.3,76.11,94.78,920.8,10.23,0.0,166.47,880.29
WTG_03,278,14.21,18.5,206.7,96.28,78.54,115.29,1785.7,19.84,5.53,165.91,2000.0
WTG_03,279,10.95,15.6,199.25,96.94,77.7,112.34,1368.35,15.2,0.0,164.29,2000.0
WTG_03,280,9.91,26.84,212.33,96.13,75.97,123.65,1257.64,13.97,0.0,164.54,2000.0
WTG_03,281,8.24,15.46,198.69,89.94,76.24,99.77,1035.04,11.5,0.0,161.18,1229.15
WTG_03,282,9.61,18.28,206.19,94.56,77.18,115.44,1198.46,13.32,0.0,162.99,1951.75
WTG_03,283,13.85,17.52,208.96,95.52,78.87,115.28,1769.36,19.66,4.63,162.72,2000.0
WTG_03,284,11.12,14.59,227.4,95.9,77.85,113.54,1411.75,15.69,0.0,164.7,2000.0
WTG_03,285,8.28,17.42,201.98,89.73,77.61,101.13,1040.55,11.56,0.0,165.13,1235.67
WTG_03,286,10.49,19.25,197.95,98.15,78.64,117.14,1299.94,14.44,0.0,162.52,2000.0
WTG_03,287,6.68,11.81,210.22,87.03,76.18,84.27,872.39,9.69,0.0,164.54,681.03
WTG_03,288,10.12,16.74,201.55,97.46,77.42,117.8,1285.68,14.29,0.0,161.71,2000.0
WTG_03,289,10.62,13.21,206.45,98.05,78.59,111.57,1354.17,15.05,0.0,160.9,2000.0
WTG_03,290,12.76,18.41,213.32,97.51,80.38,117.02,1628.67,18.1,1.9,159.97,2000.0
WTG_03,291,12.53,15.84,204.54,98.67,80.08,114.97,1574.84,17.5,1.32,160.15,2000.0
WTG_03,292,9.76,8.2,212.69,98.94,77.95,109.88,1253.87,13.93,0.0,163.48,2000.0
WTG_03,293,10.19,15.61,197.83,97.1,79.09,116.19,1282.65,14.25,0.0,163.0,2000.0
WTG_03,294,10.83,12.33,226.38,98.32,78.18,112.96,1365.55,15.17,0.0,161.18,2000.0
WTG_03,295,5.82,16.84,198.89,84.39,77.2,86.72,722.33,8.03,0.0,162.59,400.84
WTG_03,296,7.42,15.89,202.4,89.58,78.69,98.05,931.44,10.35,0.0,159.66,900.31
WTG_03,297,9.98,18.12,225.41,97.96,80.1,117.72,1261.08,14.01,0.0,162.43,2000.0
WTG_03,298,10.38,18.35,190.12,98.74,79.54,119.16,1320.41,14.67,0.0,161.11,2000.0
WTG_03,299,7.67,21.6,238.56,91.53,79.79,103.91,972.61,10.81,0.0,160.89,988.56
WTG_03,300,10.76,14.5,216.89,100.38,81.06,115.57,1331.85,14.8,0.0,162.48,2000.0
WTG_03,301,5.72,17.18,214.23,86.04,77.44,88.66,670.74,7.45,0.0,156.93,410.34
WTG_03,302,6.98,10.79,212.06,90.59,78.95,88.98,881.37,9.79,0.0,158.06,742.95
WTG_03,303,3.24,17.42,206.16,84.39,78.18,84.43,540.0,6.0,0.0,159.94,84.96
WTG_03,304,13.17,14.84,225.03,99.8,82.24,117.29,1652.09,18.36,2.93,159.8,2000.0
WTG_03,305,9.15,8.06,209.35,99.13,80.71,103.06,1179.79,13.11,0.0,158.01,1685.94
WTG_03,306,7.6,17.08,192.82,93.37,79.32,100.56,957.93,10.64,0.0,159.02,962.32
WTG_03,307,10.94,16.55,214.01,100.58,81.89,119.55,1384.48,15.38,0.0,158.25,2000.0
WTG_03,308,10.09,25.75,201.87,99.61,81.9,127.23,1278.68,14.21,0.0,161.15,2000.0
WTG_03,309,10.31,19.55,182.8,102.67,82.45,121.29,1289.37,14.33,0.0,158.31,2000.0
WTG_03,310,5.24,11.48,217.8,89.56,80.13,83.86,673.99,7.49,0.0,155.52,323.91
WTG_03,311,11.14,11.39,241.41,101.99,83.45,114.99,1419.82,15.78,0.0,157.01,2000.0
WTG_03,312,6.37,12.21,214.04,89.59,80.75,88.09,801.88,8.91,0.0,157.34,552.82
WTG_03,313,6.34,19.02,194.04,90.18,81.86,97.15,778.8,8.65,0.0,157.01,526.48
WTG_03,314,4.0,21.38,214.78,88.07,81.53,90.05,540.0,6.0,0.0,154.26,158.64
WTG_03,315,6.1,16.86,235.32,90.79,81.75,91.18,757.7,8.42,0.0,157.53,490.95
WTG_03,316,7.36,17.59,232.87,92.41,81.94,100.88,923.71,10.26,0.0,155.78,854.84
WTG_03,317,8.0,22.97,212.07,97.59,82.46,112.37,975.86,10.84,0.0,154.24,1137.3
WTG_03,318,8.39,20.01,228.78,97.9,82.1,111.93,1065.66,11.84,0.0,156.98,1328.37
WTG_03,319,11.52,11.42,208.76,102.28,83.95,116.33,1448.12,16.09,0.0,152.76,2000.0
WTG_03,320,11.07,19.13,205.04,104.05,83.85,124.1,1357.89,15.09,0.0,154.36,2000.0
WTG_03,321,9.84,10.0,232.41,104.81,84.15,117.47,1217.06,13.52,0.0,156.59,2000.0
WTG_03,322,5.35,21.61,232.08,89.22,82.8,94.44,667.44,7.42,0.0,155.42,332.6
WTG_03,323,5.46,23.56,218.24,90.02,81.37,100.52,705.6,7.84,0.0,154.66,345.08
WTG_03,324,10.75,19.17,220.56,103.87,84.94,129.37,1348.75,14.99,0.0,153.43,2000.0
WTG_03,325,4.07,16.37,196.64,89.7,81.91,89.03,540.0,6.0,0.0,152.13,135.09
WTG_03,326,9.89,25.79,195.28,104.84,85.44,132.75,1259.45,13.99,0.0,150.08,2000.0
WTG_03,327,8.9,24.13,210.5,103.8,84.29,123.1,1132.07,12.58,0.0,152.02,1570.4
WTG_03,328,10.54,8.72,222.61,105.84,86.6,117.99,1330.53,14.78,0.0,152.17,2000.0
WTG_03,329,9.82,19.15,231.37,106.46,87.25,127.09,1243.56,13.82,0.0,154.28,2000.0
WTG_03,330,15.18,15.91,209.75,104.5,87.79,124.44,1800.0,20.0,7.94,150.99,2000.0
WTG_03,331,8.07,16.04,224.76,100.32,84.76,109.63,1026.77,11.41,0.0,150.8,1182.68
WTG_03,332,9.64,22.37,215.99,106.89,86.06,129.71,1217.79,13.53,0.0,151.86,1969.83
WTG_03,333,9.94,23.29,176.88,105.52,86.74,134.13,1250.37,13.89,0.0,153.71,2000.0
WTG_03,334,11.46,16.7,232.32,106.51,87.68,125.58,1459.86,16.22,0.0,149.79,2000.0
WTG_03,335,10.22,22.15,207.82,107.79,86.84,134.18,1312.32,14.58,0.0,150.76,2000.0
WTG_03,336,8.17,15.96,208.94,100.46,86.82,111.29,1010.88,11.23,0.0,150.61,1213.83
WTG_03,337,11.02,15.42,213.19,108.6,87.16,125.36,1362.13,15.13,0.0,149.07,2000.0
WTG_03,338,9.1,15.26,196.63,105.5,87.4,120.0,1153.32,12.81,0.0,147.3,1682.26
WTG_03,339,7.32,22.54,182.84,99.26,87.51,112.69,923.59,10.26,0.0,147.93,863.32
WTG_03,340,7.36,23.19,229.62,98.99,87.76,114.18,978.96,10.88,0.0,149.22,872.34
WTG_03,341,11.12,20.51,230.23,106.98,89.48,131.58,1422.59,15.81,0.0,149.51,2000.0
WTG_03,342,3.29,23.88,201.23,93.43,87.57,101.62,540.0,6.0,0.0,146.82,83.99
WTG_03,343,11.61,15.82,205.99,108.97,89.74,128.73,1475.24,16.39,0.0,145.9,2000.0
WTG_03,344,12.91,14.39,204.9,111.14,90.76,129.82,1658.91,18.43,2.28,147.82,2000.0
WTG_03,345,7.12,14.93,192.64,99.34,86.48,106.19,872.72,9.7,0.0,147.71,783.82
WTG_03,346,9.77,13.46,239.3,110.32,89.96,124.5,1227.93,13.64,0.0,146.15,2000.0
WTG_03,347,9.3,16.49,194.88,109.24,89.48,126.56,1148.71,12.76,0.0,145.15,1778.07
WTG_03,348,6.87,18.86,197.56,100.44,89.24,108.54,899.32,9.99,0.0,147.71,690.81
WTG_03,349,3.0,19.65,210.8,95.39,87.23,97.1,540.0,6.0,0.0,149.82,60.22
WTG_03,350,10.48,22.21,209.72,109.73,90.68,136.67,1305.43,14.5,0.0,146.18,2000.0
WTG_03,351,10.03,16.11,220.63,111.72,92.44,130.97,1258.86,13.99,0.0,146.24,2000.0
WTG_03,352,9.23,15.21,254.22,110.28,90.46,124.59,1186.06,13.18,0.0,145.7,1731.21
WTG_03,353,9.01,17.38,210.98,107.33,92.3,125.68,1138.25,12.65,0.0,146.41,1606.41
WTG_03,354,4.59,10.94,211.27,96.95,89.85,92.91,596.5,6.63,0.0,144.1,195.08
WTG_03,355,8.26,19.54,235.99,105.4,91.83,123.52,1019.17,11.32,0.0,142.13,1258.79
WTG_03,356,10.61,16.05,224.38,113.3,93.63,133.77,1296.38,14.4,0.0,142.29,2000.0
WTG_03,357,9.67,12.22,240.36,113.17,92.94,127.85,1230.88,13.68,0.0,142.3,1961.49
WTG_03,358,6.81,12.38,206.6,103.31,92.29,106.32,861.63,9.57,0.0,140.22,709.9
WTG_03,359,10.6,20.67,242.03,113.43,92.38,139.0,1343.34,14.93,0.0,143.86,2000.0
WTG_03,360,3.02,24.78,223.46,97.86,91.32,106.72,540.0,6.0,0.0,141.49,64.57
WTG_03,361,6.7,14.91,223.63,104.16,92.22,109.54,835.49,9.28,0.0,140.33,664.7
WTG_03,362,8.46,15.47,231.8,109.73,95.33,121.51,1053.36,11.7,0.0,142.12,1351.41
WTG_03,363,10.28,15.94,224.16,115.44,95.46,135.67,1303.28,14.48,0.0,139.18,2000.0
WTG_03,364,7.81,17.65,233.09,106.6,94.13,120.24,970.65,10.78,0.0,142.45,1054.42
WTG_03,365,11.31,16.4,193.48,115.99,95.2,136.15,1434.72,15.94,0.0,136.46,2000.0
WTG_03,366,6.38,13.25,229.69,104.13,95.09,105.21,789.55,8.77,0.0,139.24,593.2
WTG_03,367,9.1,13.15,208.44,112.88,95.5,127.54,1141.46,12.68,0.0,139.37,1659.69
WTG_03,368,6.84,16.36,238.43,105.65,93.17,114.38,846.05,9.4,0.0,137.36,684.41
WTG_03,369,8.32,20.97,206.02,109.63,95.47,129.4,1044.09,11.6,0.0,137.49,1254.51
WTG_03,370,11.3,13.62,205.69,117.07,96.79,136.04,1400.44,15.56,0.0,136.25,2000.0
WTG_03,371,11.7,18.94,211.61,117.87,97.73,141.43,1446.17,16.07,0.0,135.74,2000.0
WTG_03,372,8.62,16.17,235.95,114.23,97.31,127.66,1081.37,12.02,0.0,135.92,1400.59
WTG_04,1,8.05,20.0,150.23,72.76,62.84,86.81,1007.94,11.2,0.0,183.36,1149.97
WTG_04,2,6.64,20.58,164.97,69.89,62.21,77.04,846.04,9.4,0.0,185.72,622.86
WTG_04,3,7.59,18.57,188.93,71.13,63.12,84.16,973.21,10.81,0.0,186.65,972.53
WTG_04,4,6.7,18.4,175.37,68.3,64.01,76.01,841.19,9.35,0.0,181.48,641.89
WTG_04,5,12.04,22.36,175.11,79.12,66.31,104.59,1530.18,17.0,0.1,182.42,2000.0
WTG_04,6,8.84,17.69,198.58,76.44,63.82,90.33,1114.32,12.38,0.0,186.95,1514.35
WTG_04,7,9.48,18.01,183.37,78.45,63.83,99.33,1175.73,13.06,0.0,185.55,1868.89
WTG_04,8,11.14,18.04,196.64,79.48,64.16,101.04,1410.45,15.67,0.0,185.16,2000.0
WTG_04,9,7.75,22.43,162.15,72.04,63.17,87.13,968.27,10.76,0.0,185.49,1037.51
WTG_04,10,5.21,16.6,205.25,65.51,61.96,66.76,644.38,7.16,0.0,185.95,306.05
WTG_04,11,9.49,21.09,165.34,78.89,63.46,102.24,1190.03,13.22,0.0,187.0,1878.84
WTG_04,12,6.53,16.04,173.22,69.68,61.96,71.4,869.89,9.67,0.0,184.19,605.52
WTG_04,13,6.89,16.93,170.67,70.36,63.45,76.25,852.86,9.48,0.0,185.36,735.64
WTG_04,14,7.76,14.19,186.84,72.51,64.49,78.56,956.31,10.63,0.0,186.88,1012.1
WTG_04,15,8.39,12.65,190.68,73.68,64.24,81.01,1066.8,11.85,0.0,184.06,1298.23
WTG_04,16,6.48,18.34,165.28,67.99,61.56,74.45,804.13,8.93,0.0,187.09,587.96
WTG_04,17,9.34,24.17,201.71,77.85,64.56,102.39,1190.68,13.23,0.0,182.4,1792.91
WTG_04,18,10.23,13.48,167.37,78.36,64.5,96.94,1288.99,14.32,0.0,183.53,2000.0
WTG_04,19,12.18,11.76,213.66,77.98,65.21,94.49,1527.43,16.97,0.45,185.09,2000.0
WTG_04,20,7.59,14.21,198.96,70.96,62.86,78.52,957.18,10.64,0.0,182.79,985.93
WTG_04,21,5.97,22.39,164.52,66.34,62.42,76.75,719.02,7.99,0.0,181.0,495.28
WTG_04,22,8.33,19.79,187.51,74.2,63.08,87.13,1066.06,11.85,0.0,183.27,1266.59
WTG_04,23,5.34,22.04,159.58,66.07,63.1,72.82,678.37,7.54,0.0,186.14,331.9
WTG_04,24,9.09,17.39,216.9,77.41,63.43,95.41,1119.89,12.44,0.0,182.45,1673.87
WTG_04,25,7.7,13.17,188.68,71.42,62.8,77.48,949.61,10.55,0.0,184.82,1009.14
WTG_04,26,6.28,29.21,175.29,66.73,62.99,84.5,751.16,8.35,0.0,185.82,531.84
WTG_04,27,8.07,16.88,177.14,73.13,63.73,84.34,1015.98,11.29,0.0,186.55,1170.88
WTG_04,28,9.72,19.44,200.63,78.54,64.23,100.08,1212.8,13.48,0.0,185.91,2000.0
WTG_04,29,8.73,22.54,172.82,76.43,63.2,95.46,1095.94,12.18,0.0,185.66,1479.08
WTG_04,30,9.93,16.95,202.22,79.85,64.44,100.8,1217.69,13.53,0.0,187.02,2000.0
WTG_04,31,8.29,23.2,172.39,74.7,63.62,91.85,1060.81,11.79,0.0,182.92,1278.8
